"","State","Year","Period","AOD","Post","Tr_State","DiD","DDD","Period_Post","log_AOD","Tr_State_Period","Rainfall_June","RainyDays_June","Rainfall_May","RainyDays_May","Rainfall_P1","RainyDays_P1","Rainfall_P2","RainyDays_P2","Temp_June","Temp_May","Temp_P1","Temp_P2","Rainfall_P","Temp_P","Time_To_Treatment","Log_Rainfall_P","Log_Temp_P","Log_AOD","GSDP","AgGDP","Population","SoD","RiceT","RiceK"
"382","Orissa",2012,0,0.437632227,1,0,0,0,0,-0.826376385704847,0,231.813991974,30,26.104686134,31,18.96595929,41,77.85185697,39,303.502376,304.966887741935,302.057710487805,296.963830243903,18.96595929,302.057710487805,3,2.9426457559866,5.71061809344915,-0.826376385704847,NA,NA,NA,NA,NA,NA
"383","Orissa",2013,1,0.393482496,1,0,0,0,1,-0.932718694960322,0,328.165069,30,40.691783386,31,28.148119798,41,270.677231869,38,301.248480666667,305.087572258064,302.396366097561,296.619365365854,270.677231869,296.619365365854,4,5.60092708473053,5.69244971875874,-0.932718694960322,NA,NA,NA,NA,NA,NA
"384","Orissa",2013,0,0.551948113,1,0,0,0,0,-0.594301235311554,0,328.165069,30,40.691783386,31,28.148119798,41,270.677231869,38,301.248480666667,305.087572258064,302.396366097561,296.619365365854,28.148119798,302.396366097561,4,3.33748056009923,5.71173862736003,-0.594301235311554,NA,NA,NA,NA,NA,NA
"385","Orissa",2014,1,0.488353013,1,0,0,0,1,-0.716716747352385,0,188.925380733,30,115.15606962,31,14.651981811,40,92.308058919,40,303.144804666667,303.622104516129,302.046935853659,297.766258048781,92.308058919,297.766258048781,5,4.52513144992917,5.69630880976329,-0.716716747352385,NA,NA,NA,NA,NA,NA
"386","Orissa",2014,0,0.50971238,1,0,0,0,0,-0.673908673133777,0,188.925380733,30,115.15606962,31,14.651981811,40,92.308058919,40,303.144804666667,303.622104516129,302.046935853659,297.766258048781,14.651981811,302.046935853659,5,2.68457560351531,5.71058242203291,-0.673908673133777,NA,NA,NA,NA,NA,NA
"387","Orissa",2015,0,0.497728773,1,0,0,0,0,-0.697699982853773,0,303.991036,30,43.802245754,31,47.484733369,41,47.09666984,41,301.890430666667,304.67523483871,301.522060243902,298.6811,47.484733369,301.522060243902,6,3.86040825662176,5.70884318179539,-0.697699982853773,NA,NA,NA,NA,NA,NA
"388","Orissa",2015,1,0.496537129,1,0,0,0,1,-0.700097016822612,0,303.991036,30,43.802245754,31,47.484733369,41,47.09666984,41,301.890430666667,304.67523483871,301.522060243902,298.6811,47.09666984,298.6811,6,3.85220229448875,5.69937644903202,-0.700097016822612,NA,NA,NA,NA,NA,NA
"389","Orissa",2016,0,0.546376648,1,0,0,0,0,-0.604446709559785,0,198.3448868,30,74.39726806,31,18.966212122,41,34.504755534,37,302.812061333333,304.337280322581,303.315963414634,297.586962926829,18.966212122,303.315963414634,7,2.94265908672884,5.71477504573493,-0.604446709559785,NA,NA,NA,NA,NA,NA
"390","Orissa",2016,1,0.53622905,1,0,0,0,1,-0.623193877102136,0,198.3448868,30,74.39726806,31,18.966212122,41,34.504755534,37,302.812061333333,304.337280322581,303.315963414634,297.586962926829,34.504755534,297.586962926829,7,3.54109715610326,5.69570649462984,-0.623193877102136,NA,NA,NA,NA,NA,NA
"391","Punjab",2002,0,0.403170391,0,1,0,0,0,-0.908395999941302,0,46.109753594,30,31.139763844,29,10.775212072,38,7.84086511,41,305.922487,305.958657741935,298.775680731707,295.006044390244,10.775212072,298.775680731707,-7,2.37724831765227,5.69969306015954,-0.908395999941302,NA,NA,NA,NA,"2530","2530"
"392","Punjab",2002,1,0.684893031,0,1,0,0,0,-0.378492612038105,1,46.109753594,30,31.139763844,29,10.775212072,38,7.84086511,41,305.922487,305.958657741935,298.775680731707,295.006044390244,7.84086511,295.006044390244,-7,2.05934917393795,5.68699584558837,-0.378492612038105,NA,NA,NA,NA,"2530","2530"
"393","Punjab",2003,0,0.442338803,0,1,0,0,0,-0.815679167908432,0,53.439065248,30,14.106829378,31,32.530234579,38,17.420022703,36,306.724483333333,304.449687741935,297.929646097561,294.378113170732,32.530234579,297.929646097561,-6,3.48216995161819,5.69685737171156,-0.815679167908432,NA,NA,NA,NA,"2614","2614"
"394","Punjab",2003,1,0.633658605,0,1,0,0,0,-0.456244947494193,1,53.439065248,30,14.106829378,31,32.530234579,38,17.420022703,36,306.724483333333,304.449687741935,297.929646097561,294.378113170732,17.420022703,294.378113170732,-6,2.85762027469561,5.68486504024166,-0.456244947494193,NA,NA,NA,NA,"2614","2614"
"395","Punjab",2004,1,0.654556625,0,1,0,0,0,-0.423797180949761,1,55.794357279,30,11.084414287,29,3.468662194,34,18.67495385,26,304.440137666667,304.916293548387,300.416862439024,293.403795365854,18.67495385,293.403795365854,-5,2.92718325979762,5.68154980143249,-0.423797180949761,9683851,3014053,NA,145,"2800","2800"
"396","Punjab",2004,0,0.541852181,0,1,0,0,0,-0.612762043522036,0,55.794357279,30,11.084414287,29,3.468662194,34,18.67495385,26,304.440137666667,304.916293548387,300.416862439024,293.403795365854,3.468662194,300.416862439024,-5,1.24376898475078,5.70517105160027,-0.612762043522036,9683851,3014053,NA,145,"2800","2800"
"397","Punjab",2005,1,0.672824232,0,1,0,0,0,-0.396271154325134,1,58.818753553,30,25.343416963,31,42.311734979,37,1.710117487,26,306.749468666667,303.482412258064,296.520280487805,294.117080731707,1.710117487,294.117080731707,-4,0.536562074002383,5.68397792184597,-0.396271154325134,10255608,3299203,NA,NA,"2642","2642"
"398","Punjab",2005,0,0.448327705,0,1,0,0,0,-0.802230829596454,0,58.818753553,30,25.343416963,31,42.311734979,37,1.710117487,26,306.749468666667,303.482412258064,296.520280487805,294.117080731707,42.311734979,296.520280487805,-4,3.74506447024907,5.69211561572023,-0.802230829596454,10255608,3299203,NA,NA,"2642","2642"
"399","Punjab",2006,1,0.824080871,0,1,0,0,0,-0.193486609471038,1,50.908951141,30,23.792111093,31,52.173506589,41,24.886007707,40,304.981807333333,305.969582258065,296.833601463415,295.461746829268,24.886007707,295.461746829268,-3,3.21430570604559,5.68853937611205,-0.193486609471038,11299739,3778380,26051,NA,"2621","2621"
"400","Punjab",2006,0,0.340773736,0,1,0,0,0,-1.07653655272439,0,50.908951141,30,23.792111093,31,52.173506589,41,24.886007707,40,304.981807333333,305.969582258065,296.833601463415,295.461746829268,52.173506589,296.833601463415,-3,3.9545748294391,5.69317171736299,-1.07653655272439,11299739,3778380,26051,NA,"2621","2621"
"401","Punjab",2007,0,0.365878299,0,1,0,0,0,-1.00545451727005,0,107.877620825,30,16.512312904,31,95.860949,31,1.846518671,25,305.674968,305.07770516129,297.758467317073,295.145867804878,95.860949,297.758467317073,-2,4.56289869353644,5.69628264550386,-1.00545451727005,12322323,4565784,NA,NA,"2610","2610"
"402","Punjab",2007,1,0.675853694,0,1,0,0,0,-0.39177865535739,1,107.877620825,30,16.512312904,31,95.860949,31,1.846518671,25,305.674968,305.07770516129,297.758467317073,295.145867804878,1.846518671,295.145867804878,-2,0.613302066821775,5.68746970126641,-0.39177865535739,12322323,4565784,NA,NA,"2610","2610"
"403","Punjab",2008,1,0.748855655,0,1,0,0,0,-0.289209030993158,1,189.54937513,30,42.189718661,30,56.437212506,40,12.790225309,31,303.394502666667,303.977123870968,297.543807317073,295.655282926829,12.790225309,295.655282926829,-1,2.54868123146374,5.68919419096168,-0.289209030993158,13043076,5243076,NA,NA,"2735","2735"
"404","Punjab",2008,0,0.470978034,0,1,0,0,0,-0.752943822995931,0,189.54937513,30,42.189718661,30,56.437212506,40,12.790225309,31,303.394502666667,303.977123870968,297.543807317073,295.655282926829,56.437212506,297.543807317073,-1,4.03312873713987,5.69556146563121,-0.752943822995931,13043076,5243076,NA,NA,"2735","2735"
"405","Punjab",2009,1,0.795226227,1,1,1,1,1,-0.229128642543816,1,12.770908658,29,20.429241078,30,43.613401239,38,21.353577476,31,306.725640333333,304.884316774194,297.090218048781,294.059161219512,21.353577476,294.059161219512,0,3.06121928891616,5.68378097573271,-0.229128642543816,NA,NA,NA,NA,"2802","2802"
"406","Punjab",2009,0,0.35043215,0,1,1,0,0,-1.04858817184578,0,12.770908658,29,20.429241078,30,43.613401239,38,21.353577476,31,306.725640333333,304.884316774194,297.090218048781,294.059161219512,43.613401239,297.090218048781,0,3.77536447099414,5.69403585714962,-1.04858817184578,NA,NA,NA,NA,"2802","2802"
"407","Punjab",2010,1,0.816928815,1,1,1,1,1,-0.202203317661113,1,44.973860148,30,28.229944558,31,6.793100426,40,21.347793027,32,305.803080333333,306.029843225806,301.292895609756,294.986267804878,21.347793027,294.986267804878,1,3.06094836323077,5.68692880544237,-0.202203317661113,NA,NA,NA,NA,NA,NA
"408","Punjab",2010,0,0.461575687,1,1,1,0,0,-0.773109236319268,0,44.973860148,30,28.229944558,31,6.793100426,40,21.347793027,32,305.803080333333,306.029843225806,301.292895609756,294.986267804878,6.793100426,301.292895609756,1,1.91590745384786,5.70808286673366,-0.773109236319268,NA,NA,NA,NA,NA,NA
"409","Punjab",2011,0,0.413877529,1,1,1,0,0,-0.882185172592774,0,79.572344374,30,32.476253863,31,43.461075915,41,1.619858041,30,304.539360333333,305.264514516129,296.480933658537,295.393787560976,43.461075915,296.480933658537,2,3.77186573096455,5.69198291167718,-0.882185172592774,NA,NA,NA,NA,NA,NA
"410","Punjab",2011,1,0.639740262,1,1,1,1,1,-0.446693025629014,1,79.572344374,30,32.476253863,31,43.461075915,41,1.619858041,30,304.539360333333,305.264514516129,296.480933658537,295.393787560976,1.619858041,295.393787560976,2,0.482338516392301,5.68830933927686,-0.446693025629014,NA,NA,NA,NA,NA,NA
"411","Punjab",2012,1,0.799334452,1,1,1,1,1,-0.223975832564184,1,12.785451269,30,7.42129646,31,22.405644527,41,6.457380194,36,307.350138333333,304.96331483871,296.48060902439,294.105772439024,6.457380194,294.105772439024,3,1.86522369281536,5.68393947283766,-0.223975832564184,NA,NA,NA,NA,NA,NA
"412","Punjab",2012,0,0.608115459,1,1,1,0,0,-0.497390515373578,0,12.785451269,30,7.42129646,31,22.405644527,41,6.457380194,36,307.350138333333,304.96331483871,296.48060902439,294.105772439024,22.405644527,296.48060902439,3,3.1093129149299,5.69198181671866,-0.497390515373578,NA,NA,NA,NA,NA,NA
"413","Punjab",2013,1,0.739390105,1,1,1,1,1,-0.301929615041426,1,133.184952989,30,10.481527081,29,39.785080647,38,19.535622494,30,305.422661666667,305.48692,296.969970731707,294.110607317073,19.535622494,294.110607317073,4,2.97223959357395,5.68395591195162,-0.301929615041426,NA,NA,NA,NA,NA,NA
"414","Punjab",2013,0,0.43387261,1,1,1,0,0,-0.83500431331435,0,133.184952989,30,10.481527081,29,39.785080647,38,19.535622494,30,305.422661666667,305.48692,296.969970731707,294.110607317073,39.785080647,296.969970731707,4,3.68349198389795,5.69363102504343,-0.83500431331435,NA,NA,NA,NA,NA,NA
"415","Punjab",2014,1,0.756822498,1,1,1,1,1,-0.278626533885062,1,32.547527195,30,31.524307835,31,98.757381199,38,9.453902702,32,307.164514,303.577426451613,295.175183170732,294.481521707317,9.453902702,294.481521707317,5,2.24642764058972,5.68521625649601,-0.278626533885062,NA,NA,NA,NA,NA,NA
"416","Punjab",2014,0,0.357298729,1,1,1,0,0,-1.02918307119392,0,32.547527195,30,31.524307835,31,98.757381199,38,9.453902702,32,307.164514,303.577426451613,295.175183170732,294.481521707317,98.757381199,295.175183170732,5,4.59266614730685,5.68756902134259,-1.02918307119392,NA,NA,NA,NA,NA,NA
"417","Punjab",2015,0,0.474589534,1,1,1,0,0,-0.745304987478159,0,78.439218599,30,19.025638911,29,136.970877398,36,36.337778193,40,304.696694666667,304.739238064516,295.86127097561,295.047741707317,136.970877398,295.86127097561,6,4.9197683294939,5.68989066532321,-0.745304987478159,NA,NA,NA,NA,NA,NA
"418","Punjab",2015,1,0.894689038,1,1,1,1,1,-0.111279064655204,1,78.439218599,30,19.025638911,29,136.970877398,36,36.337778193,40,304.696694666667,304.739238064516,295.86127097561,295.047741707317,36.337778193,295.047741707317,6,3.5928579216658,5.68713717954173,-0.111279064655204,NA,NA,NA,NA,NA,NA
"419","Punjab",2016,0,0.425848196,1,1,1,0,0,-0.853672343637435,0,58.064046041,30,29.025410626,30,69.242264616,38,0.640651161,30,306.513532,305.659056451613,297.844130731707,295.55312097561,69.242264616,297.844130731707,7,4.23761143653225,5.69657029843051,-0.853672343637435,NA,NA,NA,NA,NA,NA
"420","Punjab",2016,1,0.987301216,1,1,1,1,1,-0.0127801027236401,1,58.064046041,30,29.025410626,30,69.242264616,38,0.640651161,30,306.513532,305.659056451613,297.844130731707,295.55312097561,0.640651161,295.55312097561,7,-0.445270180806232,5.68884858710503,-0.0127801027236401,NA,NA,NA,NA,NA,NA
"421","Rajasthan",2002,0,0.230272602,0,0,0,0,0,-1.46849144579793,0,52.31003857,30,11.341269057,31,3.123882714,33,3.591579308,34,307.57595,308.65828483871,302.216761707317,298.71728097561,3.123882714,302.216761707317,-7,1.13907668773873,5.7111445139104,-1.46849144579793,NA,NA,NA,NA,"83.58","83.58"
"422","Rajasthan",2002,1,0.385344889,0,0,0,0,0,-0.953616530113252,0,52.31003857,30,11.341269057,31,3.123882714,33,3.591579308,34,307.57595,308.65828483871,302.216761707317,298.71728097561,3.591579308,298.71728097561,-7,1.27859202442729,5.69949757750108,-0.953616530113252,NA,NA,NA,NA,"83.58","83.58"
"423","Rajasthan",2003,0,0.447965911,0,0,0,0,0,-0.803038140980116,0,63.874045296,30,2.895850368,23,1.632560114,35,0.043186749,27,307.219734333333,307.31668,302.07147,297.675003414634,1.632560114,302.07147,-6,0.490149404767671,5.71066364500548,-0.803038140980116,NA,NA,NA,NA,"99.76","99.76"
"424","Rajasthan",2003,1,0.252434443,0,0,0,0,0,-1.37660369566003,0,63.874045296,30,2.895850368,23,1.632560114,35,0.043186749,27,307.219734333333,307.31668,302.07147,297.675003414634,0.043186749,297.675003414634,-6,-3.14222156689633,5.69600229880825,-1.37660369566003,NA,NA,NA,NA,"99.76","99.76"
"425","Rajasthan",2004,1,0.366372478,0,0,0,0,0,-1.00410476363223,0,29.781751548,30,2.672903947,26,0.345673477,15,5.135473104,23,306.706584333333,307.373042903226,303.750802682927,297.130339268293,5.135473104,297.130339268293,-5,1.63617197234002,5.69417089529019,-1.00410476363223,12774565,2791717,NA,125,"101.37","101.37"
"426","Rajasthan",2004,0,0.305628642,0,0,0,0,0,-1.18538450225959,0,29.781751548,30,2.672903947,26,0.345673477,15,5.135473104,23,306.706584333333,307.373042903226,303.750802682927,297.130339268293,0.345673477,303.750802682927,-5,-1.06226065758973,5.7162076372288,-1.18538450225959,12774565,2791717,NA,125,"101.37","101.37"
"427","Rajasthan",2005,1,0.304138949,0,0,0,0,0,-1.19027061292122,0,45.183490103,30,6.08905487,28,1.285747009,17,0.145789827,12,307.603162,306.543463870968,300.871390243902,297.905589268293,0.145789827,297.905589268293,-4,-1.92558923550443,5.69677662177315,-1.19027061292122,13628496,2912790,NA,NA,"107.5","107.5"
"428","Rajasthan",2005,0,0.294607829,0,0,0,0,0,-1.22211020028974,0,45.183490103,30,6.08905487,28,1.285747009,17,0.145789827,12,307.603162,306.543463870968,300.871390243902,297.905589268293,1.285747009,300.871390243902,-4,0.251339879401468,5.70668289850373,-1.22211020028974,13628496,2912790,NA,NA,"107.5","107.5"
"429","Rajasthan",2006,1,0.406731776,0,0,0,0,0,-0.899601337820336,0,54.343538631,30,5.261131478,31,5.956872216,41,4.740759496,37,306.244491666667,308.29746483871,300.652422682927,298.676449512195,4.740759496,298.676449512195,-3,1.55619735409496,5.69936087883354,-0.899601337820336,15218867,3519674,62527.5,NA,"107.8","107.8"
"430","Rajasthan",2006,0,0.325829569,0,0,0,0,0,-1.12138082879864,0,54.343538631,30,5.261131478,31,5.956872216,41,4.740759496,37,306.244491666667,308.29746483871,300.652422682927,298.676449512195,5.956872216,300.652422682927,-3,1.7845455473505,5.70595485560354,-1.12138082879864,15218867,3519674,62527.5,NA,"107.8","107.8"
"431","Rajasthan",2007,0,0.230106339,0,0,0,0,0,-1.46921373342849,0,41.418398331,30,5.035800764,31,12.17652064,24,0.16336459,15,307.056985666667,307.546630645161,301.489107317073,298.188496585366,12.17652064,301.489107317073,-2,2.49950955973211,5.70873388721302,-1.46921373342849,16001662,4232949,NA,NA,"127.84","127.84"
"432","Rajasthan",2007,1,0.298545846,0,0,0,0,0,-1.2088317700032,0,41.418398331,30,5.035800764,31,12.17652064,24,0.16336459,15,307.056985666667,307.546630645161,301.489107317073,298.188496585366,0.16336459,298.188496585366,-2,-1.81177082750703,5.69772582541408,-1.2088317700032,16001662,4232949,NA,NA,"127.84","127.84"
"433","Rajasthan",2008,1,0.334770733,0,0,0,0,0,-1.09430936055583,0,94.38923244,30,20.135327227,31,16.592974167,36,2.512002987,29,304.875609,305.973532258064,301.233942926829,298.915911219512,2.512002987,298.915911219512,-1,0.921080437697602,5.70016230045761,-1.09430936055583,17455575,4773855,NA,NA,"133.42","133.42"
"434","Rajasthan",2008,0,0.28872821,0,0,0,0,0,-1.24226948319709,0,94.38923244,30,20.135327227,31,16.592974167,36,2.512002987,29,304.875609,305.973532258064,301.233942926829,298.915911219512,16.592974167,301.233942926829,-1,2.80897936281811,5.70788718189659,-1.24226948319709,17455575,4773855,NA,NA,"133.42","133.42"
"435","Rajasthan",2009,1,0.395361954,1,0,0,0,1,-0.92795359442301,0,20.269009576,30,8.460203337,31,5.178810092,37,10.220233711,25,307.420263333333,308.168026451613,301.274654878049,297.790634390244,10.220233711,297.790634390244,0,2.324369452518,5.69639067042778,-0.92795359442301,NA,NA,NA,NA,"150.72","150.72"
"436","Rajasthan",2009,0,0.273058819,0,0,0,0,0,-1.29806805279165,0,20.269009576,30,8.460203337,31,5.178810092,37,10.220233711,25,307.420263333333,308.168026451613,301.274654878049,297.790634390244,5.178810092,301.274654878049,0,1.64457531791444,5.70802232337483,-1.29806805279165,NA,NA,NA,NA,"150.72","150.72"
"437","Rajasthan",2010,1,0.413897618,1,0,0,0,1,-0.882136635257299,0,34.278967214,30,1.467911199,31,0.413760061,35,35.533723537,35,307.676060666667,309.409824516129,304.764224878049,298.536095609756,35.533723537,298.536095609756,1,3.5704822043448,5.69889084883779,-0.882136635257299,NA,NA,NA,NA,NA,NA
"438","Rajasthan",2010,0,0.360710088,1,0,0,0,0,-1.01968072362343,0,34.278967214,30,1.467911199,31,0.413760061,35,35.533723537,35,307.676060666667,309.409824516129,304.764224878049,298.536095609756,0.413760061,304.764224878049,1,-0.882469035970194,5.71953844447646,-1.01968072362343,NA,NA,NA,NA,NA,NA
"439","Rajasthan",2011,0,0.195232712,1,0,0,0,0,-1.63356303707622,0,65.901021221,30,4.831144364,31,2.591942643,41,0.077419722,17,306.939123,307.766557419355,301.111890487805,298.77048902439,2.591942643,301.111890487805,2,0.952407649772968,5.70748192487006,-1.63356303707622,NA,NA,NA,NA,NA,NA
"440","Rajasthan",2011,1,0.222482057,1,0,0,0,1,-1.50290882332427,0,65.901021221,30,4.831144364,31,2.591942643,41,0.077419722,17,306.939123,307.766557419355,301.111890487805,298.77048902439,0.077419722,298.77048902439,2,-2.55851372464249,5.69967568340247,-1.50290882332427,NA,NA,NA,NA,NA,NA
"441","Rajasthan",2012,1,0.373071068,1,0,0,0,1,-0.985986346655916,0,6.545267205,30,7.314928916,31,5.97691961,41,1.696253321,23,307.548934,307.111578387097,301.004713170732,297.208110731707,1.696253321,297.208110731707,3,0.52842189001322,5.69443260295476,-0.985986346655916,NA,NA,NA,NA,NA,NA
"442","Rajasthan",2012,0,0.326998307,1,0,0,0,0,-1.11780028546832,0,6.545267205,30,7.314928916,31,5.97691961,41,1.696253321,23,307.548934,307.111578387097,301.004713170732,297.208110731707,5.97691961,301.004713170732,3,1.78790531986042,5.70712592300081,-1.11780028546832,NA,NA,NA,NA,NA,NA
"443","Rajasthan",2013,1,0.374681006,1,0,0,0,1,-0.981680265686981,0,61.97866542,30,1.436949156,24,7.194348237,35,6.078174333,23,306.311777,307.843186129032,300.757034878049,296.812397073171,6.078174333,296.812397073171,4,1.80470437670913,5.69310027953538,-0.981680265686981,NA,NA,NA,NA,NA,NA
"444","Rajasthan",2013,0,0.254476657,1,0,0,0,0,-1.3685461682198,0,61.97866542,30,1.436949156,24,7.194348237,35,6.078174333,23,306.311777,307.843186129032,300.757034878049,296.812397073171,7.194348237,300.757034878049,4,1.97329575069069,5.70630274569693,-1.3685461682198,NA,NA,NA,NA,NA,NA
"445","Rajasthan",2014,1,0.404795413,1,0,0,0,1,-0.904373492594823,0,5.009529204,30,11.036296194,30,8.612826753,36,4.176725737,31,308.434195,306.276224516129,300.350346097561,298.199365853659,4.176725737,298.199365853659,5,1.42952762307681,5.69776227574776,-0.904373492594823,NA,NA,NA,NA,NA,NA
