Dist Code,Year,State Code,State Name,Dist Name,Area,RICE AREA (1000 ha),WHEAT AREA (1000 ha),KHARIF SORGHUM AREA (1000 ha),RABI SORGHUM AREA (1000 ha),SORGHUM AREA (1000 ha),PEARL MILLET AREA (1000 ha),MAIZE AREA (1000 ha),FINGER MILLET AREA (1000 ha),BARLEY AREA (1000 ha),CHICKPEA AREA (1000 ha),PIGEONPEA AREA (1000 ha),MINOR PULSES AREA (1000 ha),GROUNDNUT AREA (1000 ha),SESAMUM AREA (1000 ha),RAPESEED AND MUSTARD AREA (1000 ha),SAFFLOWER AREA (1000 ha),CASTOR AREA (1000 ha),LINSEED AREA (1000 ha),SUNFLOWER AREA (1000 ha),SOYABEAN AREA (1000 ha),OILSEEDS AREA (1000 ha),SUGARCANE AREA (1000 ha),COTTON AREA (1000 ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
165,1990,9,Punjab,Gurdaspur,209.3,173,206,0,0,0,0,17,0,0.3,0.5,0.01,5.2,0,4.9,1.6,0,0,0.3,,0,6.8,17.5,0,7.2,1.98,9.18,0.11,0,
165,1991,9,Punjab,Gurdaspur,256.16,175,201,0,0,0,0,17,0,0.3,0.2,0,4.78,0,4.7,5.4,0,0,0.3,,0,10.4,17,0.2,7.67,1.95,9.61,0.13,0,38.38
165,1992,9,Punjab,Gurdaspur,223.3,182,211,0,0,0,0,18,0,0.2,0.1,0,4.7,0,5.1,4.5,0,0,0.2,,0,9.8,17,0,8.17,2.5,10.67,0.18,0,
165,1993,9,Punjab,Gurdaspur,214.1,185,218,0,0,0,0,13,0,0.3,0.2,0,3.5,0,3.8,3.2,0,0,0.1,0.1,0,7.2,11,0,8.56,2.58,11.14,0.13,0,
165,1994,9,Punjab,Gurdaspur,220.8,190,219,0,0,0,0,16,0,0.2,0.2,0,3.7,0,3.6,3.7,0,0,0.1,0.1,0,7.5,12,0,8.99,2.81,11.79,0.55,0,
165,1995,9,Punjab,Gurdaspur,237.8,191,210,0,0,0,0,16,0,0.2,0.3,0,4.1,0,4.4,4.3,0,0,0.1,3,0,11.8,19,0,9.22,2.46,11.67,0.5,0,
165,1996,9,Punjab,Gurdaspur,233.7,186,205,0,0,0,0,15,0,0.1,0.3,0.1,4.2,0,3,4,0,0,0.3,4,0,11.3,21.1,0,9.62,2.46,12.08,1,0,
165,1997,9,Punjab,Gurdaspur,215.4,182,195,0,0,0,0,14,0,0,0,0.1,2.9,0,2.5,2.8,0,0,0.2,0.5,0,6,18.7,0,9.83,2.63,12.46,0.9,0,
165,1998,9,Punjab,Gurdaspur,256.62,187,214,0,0,0,0,14,0,0,0.2,0,3.2,0,2.5,3.8,0,0,0.1,2,0,8.4,15,0,10.11,2.23,12.34,0.37,0,34.72
165,1999,9,Punjab,Gurdaspur,265.18,198,213,0,0,0,0,13,0,0,0.1,0,0.9,0,2.4,4,0,0,0.1,0,0,6.5,16.4,0,2.53,3.99,6.51,0.62,0,36.98
165,2000,9,Punjab,Gurdaspur,263.88,191,217,0,0,0,0,13,0,0,0.3,0,2.5,0,2.9,3.5,0,0,0.1,0.2,0,6.7,18.2,0,2.66,3.24,5.89,0.35,0,38.88
165,2001,9,Punjab,Gurdaspur,271.42,194,217,0,0,0,0,13,0,0,0.4,0,3.5,0,2.6,3.5,0,0,0.1,0,0,6.2,23,0,2.82,2.44,5.26,0.2,0.01,38.62
165,2002,9,Punjab,Gurdaspur,262.87,189,206,0,0,0,0,12,0,0,0.4,0,2.8,0,1.9,3.1,0,0,0,0,0,5,24,0,2.93,3.09,6.02,0.46,0,37.07
165,2003,9,Punjab,Gurdaspur,257.99,193,219,0,0,0,0,13,0,0,0.4,0,2.9,0,1.8,3.4,0,0,0.1,0,0,5.3,22,0,3.18,2.59,5.77,0.36,0,29.59
165,2004,9,Punjab,Gurdaspur,264,202,227,0,0,0,0,15,0,0,0.3,0.1,2.7,0,1.6,3.5,0,0,0.1,0,0,5.2,20,0,3.36,2.5,5.86,0.33,0,29
165,2005,9,Punjab,Gurdaspur,260.18,190,227,0,0,0,1,13,0,0,0.2,0.1,2.34,0,1.4,3.3,0,0,0,0,0,4.72,21,0,3.62,1.63,5.25,0.2,0,36.42
165,2006,9,Punjab,Gurdaspur,262.33,201,229,0,0,0,0,13,0,0,0.2,0,2.8,0,1.1,4,0,0,0.02,0,0,5.12,25,0,3.85,2.03,5.88,0.3,0,23.31
165,2007,9,Punjab,Gurdaspur,260.32,191,231,0,0,0,0,13,0,0,0.1,0,2.34,0,0.9,3,0,0,0,0,0,3.71,28,0,4.06,1.74,5.8,0.2,0,31.37
165,2008,9,Punjab,Gurdaspur,263.26,201,231,0,0,0,0,13,0,0,0.1,0,2,0,0.8,3,0,0,0,0,0,3.8,22,0,4.1,1.44,5.54,0.3,0.03,30.66
165,2009,9,Punjab,Gurdaspur,259.41,204,230,0,0,0,0,11,,0,1,0,,0,0.9,3,,,,0,,,19,0,4.16,2.54,6.7,1.1,0,32.51
165,2010,9,Punjab,Gurdaspur,260.49,204,226,0,0,0,0,11,,0,0.1,0,,0,1,3,,,,0,,,21,0,4.28,2.39,6.66,0.3,0.01,31.49
165,2011,9,Punjab,Gurdaspur,228.49,174.39,188.96,0,0,0,0,1.72,,0,0,0,,0,0.8,3,,,0,0,,,25,0,4.34,1.9,6.25,1,0.03,25.3
165,2012,9,Punjab,Gurdaspur,225.57,174,184,0,0,0,0,2,0,0,0,0,0.4,0,0.4,2,0,0,0,0,0,2.4,22,0,0.44,1.91,2.35,,,24.37
165,2013,9,Punjab,Gurdaspur,223.58,173,184,0,0,0,0,1,0,0,0,0,0.5,0,0.1,2,0,0,0,0,0,2.1,21,0,0.33,1.62,1.95,,,24.88
165,2014,9,Punjab,Gurdaspur,224.9,173,187,0,0,0,0,1,0,0,0,0,0.5,0,0,2,0,0,0,0,0,2,24,0,0.37,2.39,2.76,,,23.4
165,2015,9,Punjab,Gurdaspur,224.91,175,184,0,0,0,0,1,0,0,0,0,0.4,0,0.1,2,0,0,0,0,0,2.1,21,0,0.46,2.16,2.62,,,24.31
165,2016,9,Punjab,Gurdaspur,222.43,175,184,,,,,1,,,,,0.5,,0.1,2.2,,,,,,,21,,0.34,1.96,2.31,,,23.63
165,2017,9,Punjab,Gurdaspur,223.12,176,185,,,,,1,,,,,1.1,,0.1,1.9,,,,,,,22,,0.44,1.98,2.42,,,22.02
166,1990,9,Punjab,Amritsar,331,279,355,0,0,0,0.5,10,0,0,0.4,1,1.6,0,5.1,16.5,0,0,0,,0,21.6,5,1.7,6.73,6.68,13.41,0.64,0.03,
166,1991,9,Punjab,Amritsar,417.81,284,353,0,0,0,1,10,0,0,2,0.8,1.4,0,6.9,13.9,0,0,0,,0,20.8,6,1.4,7.06,5.67,12.73,0.73,0.02,82.41
166,1992,9,Punjab,Amritsar,346.3,287,352,0,0,0,1.4,10,0,0.1,0.1,0.5,2.7,0,9.4,13.6,0,0,0,,0,23,6.4,2.7,7.37,6.25,13.62,0.56,0.03,
166,1993,9,Punjab,Amritsar,346.4,289,356,0,0,0,1.4,11,0,0,0.1,0.5,2.6,0,9.5,11.6,0,0,0,0.8,0,21.9,6.6,3,7.6,7.39,14.99,0.71,0.03,
166,1994,9,Punjab,Amritsar,348.9,298,352,0,0,0,0.1,9,0,0,0.4,0.8,4.5,0.1,8.9,9.1,0,0,0,0.9,0,19,5.5,2.8,7.77,6.17,13.94,1.11,0.05,
166,1995,9,Punjab,Amritsar,421.7,304,341,0,0,0,0.2,10,0,0,0.5,1,7,0.1,10.8,21.6,0,0,0.1,14,0,46.6,10,7.4,7.95,6.69,14.64,1.4,0.04,
166,1996,9,Punjab,Amritsar,402.8,289,335,0,0,0,0,7,0,0,0.5,2.5,10,0,7.1,12.4,0,0,0,19,0,38.5,17,9.8,8.16,10.33,18.49,5,0.1,
166,1997,9,Punjab,Amritsar,361.5,292,349,0,0,0,1,7,0,0,0,1.7,10.1,0,6,8.3,0,0,0,6.2,0,20.5,11.2,6.2,8.29,7.59,15.88,2.6,0.07,
166,1998,9,Punjab,Amritsar,447.37,305,354,0,0,0,0.2,6,0,0,0.2,1.1,9.4,0,4.8,7,0,0,0,5,0,16.8,8.7,4,8.44,8.87,17.31,2.78,0.03,86.47
166,1999,9,Punjab,Amritsar,452.76,318,358,0,0,0,0.3,5,0,0,0.4,1.2,6.8,0,5.6,5.2,0,0,0,3.9,0,14.7,8.3,2.2,2.47,11.68,14.14,3.3,0.05,87.76
166,2000,9,Punjab,Amritsar,446.17,319,361,0,0,0,0,5,0,0,0.5,1.2,4.8,0,8.7,3.8,0,0,0,0.3,0,12.8,10.5,1.8,2.58,11.19,13.77,3.36,0.07,84.47
166,2001,9,Punjab,Amritsar,443.41,319,363,0,0,0,0.2,6,0,0,0.5,1.4,4.5,0,9,2.6,0,0,0,0.2,0,11.8,10,2,2.68,11.7,14.38,3.7,0.03,84.11
166,2002,9,Punjab,Amritsar,427.19,311,356,0,0,0,0,4,0,0,0.3,1.5,3.4,0,4.4,2.1,0,0,0,0.3,0,6.8,11,0.9,2.86,11.83,14.69,3.26,0.06,87.29
166,2003,9,Punjab,Amritsar,425.58,326,358,0,0,0,0,4,0,0,0.3,1.5,4,0,3.8,1.9,0,0,0,1,0,6.7,10,1,3.02,9.03,12.05,2.8,0.11,71.18
166,2004,9,Punjab,Amritsar,418.54,334,372,0,0,0,0,4,0,0,0.2,1.4,2.8,0,3.4,1.9,0,0,0,0.7,0,6,7,1,3.15,9.58,12.73,2.77,0.08,61.74
166,2005,9,Punjab,Amritsar,235.42,179,185,2,0,2,0,0,0,0,0,0.2,0.44,0,2.1,1.3,0,0,0,0.1,0,3.54,5,0,3.39,4.46,7.85,1.02,0.04,39.94
166,2006,9,Punjab,Amritsar,212.58,178,185,0,0,0,0,2,0,0,0,0.2,0.41,0,2.1,1,0,0,0.01,0.9,0,3.7,5,0,2.03,2.62,4.65,2.59,0.03,21.47
166,2007,9,Punjab,Amritsar,225.54,178,184,0,0,0,0,2,0,0,0,0.2,1.65,0,1.9,2,0,0,0,0.2,0,4.11,6,0,2.07,4.4,6.47,2.6,0.02,31.68
166,2008,9,Punjab,Amritsar,225.4,183,187,0,0,0,1,1,0,0,0,0.2,0.4,0,2,1,0,0,0,0.5,0,3.5,4,0,2.09,4.74,6.83,3.1,0.56,30
166,2009,9,Punjab,Amritsar,221.16,185,185,0,0,0,0,1,,0,0,0.1,,0,1.6,1,,,,0,,,3,0,2.13,4.48,6.61,5,0.02,30.56
166,2010,9,Punjab,Amritsar,222.7,186,189,0,0,0,0,1,,0,0,0.1,,0,1.5,1,,,,0.4,,,3,0,2.18,7.87,10.05,3.7,0,30.8
166,2011,9,Punjab,Amritsar,218.74,184,190,,,,1,1,,0,0,0.1,,0,1.3,1,,,0,0.2,,,3,0,2.17,9.92,12.09,5,,28.24
166,2012,9,Punjab,Amritsar,218.06,185,190,0,0,0,0,0,0,0,0.1,0.1,0.5,0,1.2,1,0,0,0,0,0,2.2,2,0,0.76,7.31,8.06,,,26.16
166,2013,9,Punjab,Amritsar,219.47,182,188,0,0,0,0,1,0,0,0.1,0.2,1.7,0,1.3,1,0,0,0,0,0,2.2,5,0,0.69,10.03,10.72,,,26.27
166,2014,9,Punjab,Amritsar,218.66,182,188,0,0,0,0,1,0,0,0,0.2,0.8,0,1.7,1,0,0,0,0,0,3,4,0,0.62,7.31,7.93,,,26.16
166,2015,9,Punjab,Amritsar,245.65,181,188,0,0,0,0,0,0,0,0,0.2,1.2,0,1.4,2,0,0,0,0,0,3.7,4,0,0.63,7.2,7.83,,,52.35
166,2016,9,Punjab,Amritsar,217.52,180,188,,,,,1,,,,0.4,1.4,,0.6,1.5,,,,,,,4,,1.05,2.38,3.42,,,30.02
166,2017,9,Punjab,Amritsar,222.92,180,189,,,,,2,,,,0.4,4.4,,0.7,1.8,,,,,,,6,,1.05,2.38,3.42,,,30.02
167,1990,9,Punjab,Kapurthala,104.1,97,113,0,0,0,0,5,0,0,0,0.03,0.1,1,0.8,0.3,0,0,0,,0,2.1,2.8,0,1.68,3.9,5.59,1.84,0.02,
167,1991,9,Punjab,Kapurthala,128.64,97,111,0,0,0,0,5,0,0.1,0,0,,1,0.4,1.3,0,0,0,,0,2.7,3,0,1.87,3.66,5.53,2.62,0.01,23.14
167,1992,9,Punjab,Kapurthala,106.6,97,113,0,0,0,0,6,0,0,0,0,0.1,0.5,1.4,0.9,0,0,0,,0,2.8,3.9,0,2.05,4.17,6.22,3.19,0,
167,1993,9,Punjab,Kapurthala,113.1,102,118,0,0,0,0,6,0,0,0,0,0.1,0.3,1,0.5,0,0,0,2.6,0,4.4,2.2,0,2.08,1.75,3.83,0.58,0.01,
167,1994,9,Punjab,Kapurthala,113.1,101,113,0,0,0,0,5,0,0,0,0.1,0.1,0.3,0.5,1,0,0,0,2.7,0,4.5,3,0,2.25,5.74,7.99,4.42,0.01,
167,1995,9,Punjab,Kapurthala,133.4,102,116,0,0,0,1,5,0,0,0,0.1,0.2,0.2,1.3,2.3,0,0,0,5,0,8.8,12.6,0,2.34,6.73,9.07,5.3,0.09,
167,1996,9,Punjab,Kapurthala,131,95,104,0,0,0,0,4,0,0,0,0,0.4,0,0.5,3.6,0,0,0,10,0,14.1,7.3,0.1,2.41,4.11,6.52,2.1,0.02,
167,1997,9,Punjab,Kapurthala,120.6,100,102,0,0,0,0,4,0,0,0,0.1,0.2,0.2,0.7,0.8,0,0,0,6,0,7.7,5,0,2.45,5.4,7.85,3.7,0.01,
167,1998,9,Punjab,Kapurthala,136.67,99,108,0,0,0,0,4,0,0,0,0,0.2,0.1,0.6,1,0,0,0,4,0,5.7,3.8,0,2.47,11.99,14.46,9.94,0.01,22.27
167,1999,9,Punjab,Kapurthala,135.23,100,111,0,0,0,0,4,0,0,0,0,0.3,0.1,0.2,1,0,0,0,2.9,0,4.2,4.1,0,0.18,11.56,11.74,9.74,0.02,22.43
167,2000,9,Punjab,Kapurthala,145.17,103,111,0,0,0,0,4,0,0,0.1,0,0.2,0.1,0.4,1,0,0,0,0.6,0,2.1,5.1,0,0.23,9.51,9.74,7.23,0.03,32.67
167,2001,9,Punjab,Kapurthala,134.8,105,114,0,0,0,0,4,0,0,0.1,0.1,0.2,0,0.4,0.9,0,0,0,1.3,0,2.6,6,0,0.28,10.74,11.01,8.5,0.02,18.4
167,2002,9,Punjab,Kapurthala,136.38,102,112,0,0,0,0,3,0,0,0,0.1,0.1,0,0.1,0.8,0,0,0,1.2,0,2.1,7,0,0.32,10.73,11.05,8.51,0.06,23.08
167,2003,9,Punjab,Kapurthala,143.81,104,112,0,0,0,0,3,0,0,0,0.1,0.1,0,0.1,0.8,0,0,0,2,0,2.9,6,0,0.37,9.78,10.14,7.81,0.05,27.91
167,2004,9,Punjab,Kapurthala,137.44,105,115,0,0,0,0,4,0,0,0,0.1,0,0,0.2,0.7,0,0,0,1.8,0,2.7,5,0,0.4,10.42,10.82,8.4,0.03,22.04
167,2005,9,Punjab,Kapurthala,140.68,108,111,0,0,0,0,3,0,0,0,0.1,0.15,0,0.2,0.7,0,0,0,3.3,0,4.21,4,0,0.42,14,14.43,11.97,0.02,20.12
167,2006,9,Punjab,Kapurthala,137.78,110,109,0,0,0,0,3,0,0,0,0,0.25,0,0.1,1,0,0,0.01,1,0,1.9,4,0,0.45,16.7,17.15,14.57,0.02,19.53
167,2007,9,Punjab,Kapurthala,143.14,110,111,0,0,0,0,3,0,0,0,0,0.23,0,0.1,1,0,0,0,3,0,4.47,5,0,0.47,17.65,18.12,15.5,0.02,19.34
167,2008,9,Punjab,Kapurthala,145.52,114,111,0,0,0,0,3,0,0,0,0,,0.3,0.1,1,0,0,0,3.2,0,4.6,3,0,0.45,15,15.45,13.2,0,19.32
167,2009,9,Punjab,Kapurthala,138.06,115,111,0,0,0,0,3,,0,0,0,,0,0.1,1,,,,3.2,,,3,0,0.46,16.88,17.33,7.2,0,15.76
167,2010,9,Punjab,Kapurthala,140.27,118,108,0,0,0,0,2,,0,0,0,,0,0,1,,,,1.6,,,3,0,0.46,14.83,15.29,13.1,0,16.67
167,2011,9,Punjab,Kapurthala,139.89,118,110,,,,1,3,,0,0,0,,0,0,1,,,0,1.5,,,3,0,0.43,14.56,15,8.8,0,15.39
167,2012,9,Punjab,Kapurthala,138.37,117,110,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,1.3,0,1.3,4,0,4.05,15.98,20.03,,,14.77
167,2013,9,Punjab,Kapurthala,136.95,117,111,0,0,0,0,3,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0.7,4,0,4.03,16.61,20.64,,,14.05
167,2014,9,Punjab,Kapurthala,136.44,117,110,0,0,0,0,3,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0.5,4,0,3.6,13.94,17.55,,,13.84
167,2015,9,Punjab,Kapurthala,139.34,118,110,0,0,0,0,2,0,0,0,0,0.1,0,0,1,0,0,0,0,0,1.4,5,0,3.77,13.12,16.89,,,13.84
167,2016,9,Punjab,Kapurthala,136.88,118,106,,,,,2,,,,,0,,,0.5,,,,0.2,,,4,,4.9,16.11,21.01,,,14.18
167,2017,9,Punjab,Kapurthala,136.36,118,108,,,,,2,,,,,0.3,,0.1,0.5,,,,0.1,,,4,,3.93,14.45,18.37,,,13.36
168,1990,9,Punjab,Jalandhar,191.22,158,219,0,0,0,0,30,0,0,0.1,0.6,0.92,1,0.4,2.4,0,0,0.2,,0,4,23.6,0.9,4.57,13.51,18.07,9.89,0.02,
168,1991,9,Punjab,Jalandhar,259.75,157,211,0,0,0,0,27,0,0,0.1,0.63,0.76,1,0.6,6.6,0,0,0.3,,0,8.5,24.9,0.5,4.84,15.57,20.41,12.32,0.02,59.89
168,1992,9,Punjab,Jalandhar,193.9,154,209,0,0,0,0,29,0,0.1,0.1,0.4,0.6,0.8,1,4.3,0,0,0.3,,0,6.4,26.1,0.6,5.08,15.83,20.91,12.37,0.01,
168,1993,9,Punjab,Jalandhar,216.7,160,225,0,0,0,0.5,30,0,0.1,0.1,0.4,0.5,0.5,0.6,3.2,0,0,0.2,13.8,0,18.3,19,0.2,5.26,10.18,15.44,7.65,0.01,
168,1994,9,Punjab,Jalandhar,213.3,167,226,0,0,0,0,26,0,0.1,0.1,0.4,0.6,0.4,1.6,5.4,0,0,0,5.8,0,13.2,18.9,0.3,5.39,12.19,17.58,9.46,0.01,
168,1995,9,Punjab,Jalandhar,186.5,112,200,0,0,0,0.1,25,0,0,0.2,0.3,0.6,0.2,2.6,4.3,0,0,0.2,16,0,23.3,26.8,0.6,5.48,13.01,18.48,9.3,0.24,
168,1996,9,Punjab,Jalandhar,197.6,118,150,0,0,0,0,15,0,0,0,1,0.8,0.1,3.8,5.1,0,0,0.1,18,0,27.1,23.1,1.6,5.68,8.52,14.2,6.3,0.01,
168,1997,9,Punjab,Jalandhar,168,125,157,0,0,0,0,15,0,0,0,1,0.5,0.2,1.6,1.6,0,0,0.1,10.2,0,13.7,14.5,0.7,4.41,17.73,22.15,16.22,0.01,
168,1998,9,Punjab,Jalandhar,232.35,134,161,0,0,0,0,13,0,0,0,0.4,0.4,0.2,1.3,2.3,0,0,0.1,15,0,18.9,13.2,0.4,4.49,24.16,28.65,22.29,0.07,46.65
168,1999,9,Punjab,Jalandhar,214.39,133,163,0,0,0,0,15,0,0,0,0.6,0.1,0.1,1.3,2.2,0,0,0.1,5.8,0,9.5,13.5,0.2,0.62,23.55,24.17,21.27,0.03,48.69
168,2000,9,Punjab,Jalandhar,212.62,136,167,0,0,0,0,16,0,0,0.1,0.7,0.2,0.1,1.4,2.7,0,0,0.2,1.8,0,6.2,14.7,0.4,0.74,17.49,18.23,14.78,0.1,49.12
168,2001,9,Punjab,Jalandhar,209.77,132,167,0,0,0,0,16,0,0,0.1,1,0.5,0.1,1.7,2.1,0,0,0.1,2.6,0,6.6,16,0.7,0.87,15.13,16,12.7,0.03,47.47
168,2002,9,Punjab,Jalandhar,209.39,133,167,0,0,0,0,13,0,0,0.1,0.8,0.2,0,0.5,1.8,0,0,0.1,3.1,0,5.5,17,0.4,0.92,19.26,20.18,16.81,0.3,47.89
168,2003,9,Punjab,Jalandhar,214.69,138,169,0,0,0,0,14,0,0,0,1.1,0.4,0,0.7,1.5,0,0,0.1,5,0,7.3,15,0,0.99,19.31,20.29,17.12,0.24,46.79
168,2004,9,Punjab,Jalandhar,214.75,145,171,0,0,0,0,13,0,0,0,1.2,0.3,0,0.7,1.9,0,0,0.1,3.8,0,6.5,11,0,1.08,20.56,21.64,18.38,0.17,45.55
168,2005,9,Punjab,Jalandhar,224.14,151,170,0,0,0,0,12,0,0,0,1.2,0.32,0.1,0.8,1.5,0,0,0.1,6.9,0,9.35,11,0,1.13,23.57,24.7,21.43,0.03,43.17
168,2006,9,Punjab,Jalandhar,219.82,147,165,0,0,0,0,12,0,0,0,1,0.28,0.1,0.6,1,0,0,0.07,5.5,0,7.76,12,0,1.25,20.03,21.28,17.41,0.38,45.58
168,2007,9,Punjab,Jalandhar,223.03,149,167,0,0,0,0,13,0,0,0,0.9,1.15,0,0.6,1,0,0,0.1,6.7,0,10.89,13,0,1.36,22.85,24.21,20.4,0.31,40.69
168,2008,9,Punjab,Jalandhar,225.88,155,171,0,0,0,0,12,0,0,0,1,0.1,0,0.4,1,0,0,0,7,0,8.4,10,0,1.42,23.29,24.71,21.4,0.32,43.98
168,2009,9,Punjab,Jalandhar,211.59,161,170,0,0,0,0,10,,0,0,0.7,,0,0.5,1,,,,6,,,7,0,1.46,16.79,18.25,19.5,0.27,36.09
168,2010,9,Punjab,Jalandhar,215.88,163,169,0,0,0,0,9,,0,0,0.7,,0,0.4,1,,,,6.9,,,9,0,1.5,5.85,7.35,5,0.01,35.58
168,2011,9,Punjab,Jalandhar,213.31,165,171,,,,0,8,,0,0,0.6,,0,0.2,1,,,0,4.5,,,9,0,1.56,7.34,8.89,19.6,0.26,33.61
168,2012,9,Punjab,Jalandhar,218.03,165,169,0,0,0,0,8,0,0,0,0.6,0.1,0,0.3,1,0,0,0,3.5,0,4.8,10,0,2.34,22.37,24.71,,,33.33
168,2013,9,Punjab,Jalandhar,215.52,167,169,0,0,0,0,8,0,0,0,0.4,0.2,0,0.3,1,0,0,0,0,0,4,10,0,2.68,16.7,19.38,,,33.02
168,2014,9,Punjab,Jalandhar,212.62,167,167,0,0,0,0,8,0,0,0,0.4,0.01,0,0.2,1,0,0,0,0,0,2.4,11,0,0.39,22.21,22.6,,,31.01
168,2015,9,Punjab,Jalandhar,211.65,168,171,0,0,0,0,7,0,0,0,0.4,0.1,0,0.1,1,0,0,0,0,0,2,11,0,0.56,25.98,26.54,,,29.45
168,2016,9,Punjab,Jalandhar,211.62,170,167,,,,,7,,,,0.3,0.1,,0.1,0.8,,,,0.8,,,10,,0.51,21.44,21.95,,,29.82
168,2017,9,Punjab,Jalandhar,211.68,171,170,,,,,6,,,,0.3,0.6,,0.2,0.8,,,,0.2,,,11,,0.52,20.29,20.81,,,27.88
169,1990,9,Punjab,Hoshiarpur,94.22,65,163,0,0,0,0.6,74,0,0,2.6,0.45,5.32,2.5,1.3,1.1,0,0,0.1,,0,4,13.7,0.7,9.93,7.52,17.44,6.01,0.02,
169,1991,9,Punjab,Hoshiarpur,147,58,155,0,0,0,0.4,71,0,0,1.3,0.56,3.61,2.6,1.4,3.3,0,0,0.1,,0,7.4,14.6,0.4,10.39,8.19,18.57,6.95,0.02,55.29
169,1992,9,Punjab,Hoshiarpur,89.1,56,156,0,0,0,0.6,76,0,0,1.9,0.4,3.2,3.2,1.3,2.2,0,0,0.1,,0,6.8,15.6,0.2,10.9,5.54,16.44,4.13,0,
169,1993,9,Punjab,Hoshiarpur,103.7,53,157,0,0,0,0.6,84,0,0,0.8,0.3,3.1,2.8,0.9,2.1,0,0,0.1,12.8,0,18.7,9.6,0.1,11.37,4.99,16.36,3.64,0.04,
169,1994,9,Punjab,Hoshiarpur,109.7,58,152,0,0,0,0.8,74,0,0,0.6,0.3,2,3.6,0.7,3,0,0,0.3,11.5,0,19.1,10.8,0.2,11.81,5.98,17.79,4.81,0.01,
169,1995,9,Punjab,Hoshiarpur,138.8,57,131,0,0,0,0.1,64,0,0,0.6,0.2,2,4,0.9,2.5,0,0,0,24,0,31.4,16.7,0.2,12.25,5.86,18.11,5.4,0.01,
169,1996,9,Punjab,Hoshiarpur,135.9,52,131,0,0,0,0,62,0,0,0.7,0.2,2.1,3.5,0.8,2.5,0,0,0,24,0,30.8,20.1,0.1,12.79,9.3,22.09,8.3,0,
169,1997,9,Punjab,Hoshiarpur,105.5,56,135,0,0,0,4,65,0,0,1,0.2,2.1,2.6,0.6,2.3,0,0,0,9.6,0,15.1,13.1,0.1,13.21,16.15,29.36,12,0.01,
169,1998,9,Punjab,Hoshiarpur,154.31,58,140,0,0,0,0,63,0,0,0.4,0,1.6,3.2,0.6,2.6,0,0,0,14,0,20.4,12.5,0,13.65,13.72,27.36,11.43,0.01,41.41
169,1999,9,Punjab,Hoshiarpur,132.09,61,144,0,0,0,0,66,0,0,0.4,0.2,1.9,3.1,0.8,2.7,0,0,0,3.4,0,10,14.8,0,4.56,13.04,17.61,9.37,0.02,34.39
169,2000,9,Punjab,Hoshiarpur,147.5,63,142,0,0,0,0,66,0,0,0.4,0.2,1.4,2.6,0.8,2.9,0,0,0.1,1.7,0,8.1,17.1,0,4.91,14.63,19.54,13.34,0.09,49.9
169,2001,9,Punjab,Hoshiarpur,153.61,60,139,0,0,0,0,65,0,0,0.3,0.1,1.3,2.9,0.6,2.5,0,0,0,1.2,0,7.2,21,0,5.26,10.24,15.5,8,0.01,56.91
169,2002,9,Punjab,Hoshiarpur,140.2,56,137,0,0,0,0,62,0,0,0.5,0.1,2.2,3.1,0.8,2.8,0,0,0,2.2,0,8.9,25,0,5.66,11.12,16.78,7.98,0.09,39.2
169,2003,9,Punjab,Hoshiarpur,135.53,58,146,0,0,0,0,66,0,0,0.4,0.1,1.9,3,0.7,2.9,0,0,0,7,0,13.6,22,0,6.15,11.91,18.06,7.77,0.08,26.43
169,2004,9,Punjab,Hoshiarpur,126.3,58,145,0,0,0,0,67,0,0,0.4,0.1,1.1,3.2,0.7,4.4,0,0,0,3.8,0,12.1,18,0,6.65,12.71,19.36,7.68,0.05,25
169,2005,9,Punjab,Hoshiarpur,140.65,61,145,0,0,0,0,66,0,0,0.3,0,0.87,2.7,0.7,3.1,0,0.05,0,3.8,0,10.35,21,0,7.3,12.3,19.6,8.15,0.06,37.08
169,2006,9,Punjab,Hoshiarpur,135.52,56,142,0,0,0,0,68,0,0,0.3,0.1,0.67,3.5,0.8,4,0,0,0.01,4,0,11.82,24,0,7.71,10.13,17.84,7.54,0.07,30.73
169,2007,9,Punjab,Hoshiarpur,138.47,56,145,0,0,0,0,70,0,0,0.1,0.1,0.99,2.7,0.7,3,0,0,0,3,0,9.58,26,0,8.19,10.64,18.83,6.9,0.05,36.5
169,2008,9,Punjab,Hoshiarpur,135.43,60,154,0,0,0,0,70,0,0,0.2,0.1,0.7,2.3,0.5,3,0,0,0,3.1,0,8.9,21,0,8.42,10.3,18.73,6.8,0.05,35.93
169,2009,9,Punjab,Hoshiarpur,129.9,70,153,0,0,0,0,67,,0,4,0.1,,2.2,0.5,5,,,,3.5,,,14,0,8.76,5.1,13.86,16.8,0.02,34.7
169,2010,9,Punjab,Hoshiarpur,134.02,73,154,0,0,0,0,63,,0,0.1,0,,2,0.6,6,,,,1.1,,,16,0,8.9,5.09,13.99,2.3,0.01,35.32
